433,234,2,-1
454,207,2,-1
363,270,2,13
406,263,2,11
374,199,2,15
355,235,2,-1
351,263,2,-1
366,234,2,-1
407,193,2,-1
429,277,2,17
411,208,2,-1
374,247,2,13
380,189,2,15
417,258,2,-1
437,246,2,-1
428,246,2,-1
451,249,2,-1
422,219,2,-1
389,228,2,12
351,247,2,-1
372,256,2,13
382,236,2,-1
391,281,2,11
367,262,2,13
406,243,2,47
347,210,2,-1
391,222,2,12
323,258,2,-1
402,226,2,-1
391,187,2,15
328,250,2,-1
426,288,2,11
394,306,2,-1
325,242,2,-1
398,253,2,-1
437,266,2,17
375,228,2,12
405,188,2,-1
412,288,2,11
390,281,2,11
439,300,2,-1
369,195,2,-1
368,237,2,-1
432,263,2,17
445,211,2,-1
365,264,2,13
406,209,2,-1
338,252,2,-1
435,215,2,16
380,197,2,15
387,314,2,-1
407,265,2,11
427,301,2,-1
387,202,2,15
406,270,2,11
401,272,2,11
370,259,2,13
355,301,2,-1
452,413,3,18
460,401,3,-1
434,427,3,-1
457,372,3,19
362,411,3,-1
368,436,3,23
362,387,3,20
455,414,3,18
456,418,3,18
429,347,3,-1
432,353,3,-1
421,325,3,-1
466,373,3,19
437,451,3,21
448,438,3,-1
471,386,3,-1
416,423,3,-1
403,338,3,-1
368,377,3,20
430,452,3,21
379,440,3,-1
375,339,3,-1
375,389,3,-1
418,324,3,-1
449,414,3,18
383,391,3,-1
406,384,3,22
425,404,3,-1
362,434,3,23
460,386,3,-1
399,390,3,22
352,360,3,-1
393,385,3,22
469,369,3,19
380,374,3,-1
415,448,3,24
445,366,3,19
404,339,3,-1
430,358,3,-1
362,370,3,-1
459,396,3,-1
361,429,3,23
366,381,3,20
414,448,3,24
401,402,3,-1
437,450,3,21
408,409,3,-1
478,413,3,-1
359,427,3,23
377,388,3,-1
465,387,3,-1
467,372,3,19
396,327,3,-1
401,390,3,22
418,449,3,24
365,353,3,-1
391,447,3,-1
437,433,3,-1
393,435,3,-1
345,391,3,-1
390,358,3,-1
434,367,3,-1
363,362,3,-1
422,343,3,-1
456,429,3,-1
390,421,3,-1
458,347,3,-1
429,331,3,-1
470,400,3,-1
402,356,3,-1
407,327,3,-1
367,354,3,-1
466,361,3,19
460,366,3,19
359,411,3,-1
411,355,3,-1
359,350,3,-1
428,448,3,21
419,435,3,-1
350,363,3,-1
403,385,3,22
430,355,3,-1
368,392,3,20
478,412,3,-1
412,454,3,24
349,410,3,-1
469,403,3,-1
360,427,3,23
465,412,3,-1
340,398,3,-1
372,379,3,20
422,382,3,-1
453,374,3,19
451,355,3,19
467,349,3,-1
383,408,3,-1
451,384,3,-1
436,397,3,-1
408,381,3,22
447,367,3,19
404,392,3,22
438,448,3,21
397,391,3,22
442,429,3,-1
371,426,3,-1
411,397,3,22
471,353,3,-1
357,392,3,20
411,389,3,22
367,418,3,-1
442,381,3,-1
443,394,3,-1
434,399,3,-1
403,412,3,-1
399,411,3,-1
421,372,3,-1
407,452,3,24
409,352,3,-1
455,346,3,-1
382,448,3,-1
394,379,3,22
371,439,3,-1
366,339,3,-1
413,447,3,24
389,406,3,-1
445,444,3,21
355,392,3,20
423,403,3,-1
383,337,3,-1
475,393,3,-1
418,370,3,-1
429,413,3,-1
433,356,3,-1
387,397,3,-1
415,416,3,-1
451,408,3,18
389,429,3,-1
464,350,3,-1
458,390,3,-1
346,400,3,-1
451,365,3,19
454,415,3,18
442,94,4,-1
383,130,4,-1
379,65,4,30
447,16,4,27
421,19,4,27
384,32,4,32
477,67,4,-1
376,29,4,32
440,100,4,31
471,34,4,-1
483,66,4,-1
439,99,4,31
478,103,4,-1
402,44,4,-1
374,99,4,-1
389,54,4,30
381,107,4,-1
437,125,4,33
394,64,4,25
412,65,4,25
395,130,4,26
460,72,4,-1
413,46,4,-1
368,75,4,-1
432,11,4,27
425,115,4,28
413,119,4,28
451,72,4,-1
425,25,4,27
435,13,4,27
471,84,4,29
480,82,4,29
397,36,4,-1
458,98,4,29
380,89,4,-1
467,23,4,-1
456,74,4,-1
413,65,4,25
389,65,4,30
453,60,4,-1
431,124,4,33
479,73,4,29
445,16,4,27
373,50,4,32
482,66,4,-1
427,22,4,27
407,6,4,-1
399,122,4,26
440,106,4,31
387,88,4,-1
354,89,4,-1
474,93,4,29
383,29,4,32
413,122,4,28
413,34,4,-1
455,109,4,-1
418,99,4,28
466,109,4,29
406,112,4,28
466,99,4,29
421,34,4,27
385,46,4,32
435,137,4,33
481,94,4,29
379,59,4,30
378,96,4,-1
420,114,4,28
469,65,4,-1
470,104,4,29
406,83,4,-1
446,21,4,-1
414,64,4,25
389,48,4,32
449,30,4,-1
378,108,4,-1
413,114,4,28
466,53,4,-1
365,56,4,-1
401,68,4,25
371,26,4,-1
384,119,4,-1
381,63,4,30
432,89,4,-1
468,62,4,-1
386,129,4,26
427,14,4,27
394,68,4,25
476,49,4,-1
376,36,4,32
366,86,4,-1
433,132,4,33
394,134,4,26
400,116,4,-1
466,90,4,29
393,38,4,-1
396,89,4,-1
443,91,4,-1
435,20,4,27
427,31,4,27
473,84,4,29
418,24,4,27
471,91,4,29
478,90,4,29
405,70,4,25
444,37,4,-1
430,136,4,33
360,74,4,-1
375,18,4,-1
449,129,4,-1
393,128,4,26
376,45,4,32
431,90,4,-1
415,43,4,-1
439,12,4,27
416,62,4,25
423,75,4,-1
381,108,4,-1
416,126,4,28
370,73,4,-1
412,77,4,25
463,93,4,29
398,76,4,25
406,60,4,25
360,96,4,-1
447,108,4,31
417,86,4,-1
385,59,4,30
454,34,4,-1
388,42,4,32
437,137,4,33
362,38,4,-1
432,59,4,-1
426,4,4,27
455,129,4,-1
446,70,4,-1
418,110,4,28
458,80,4,-1
440,41,4,-1
410,133,4,-1
440,123,4,-1
372,41,4,32
378,39,4,32
160,407,5,-1
144,318,5,-1
176,369,5,34
232,343,5,35
243,336,5,-1
178,330,5,36
213,292,5,-1
137,327,5,-1
159,404,5,37
143,392,5,-1
176,313,5,36
122,366,5,-1
170,409,5,37
199,346,5,-1
168,400,5,37
245,368,5,-1
175,302,5,36
189,397,5,-1
183,345,5,-1
175,304,5,36
212,319,5,-1
139,386,5,-1
230,348,5,35
183,356,5,34
238,348,5,35
166,302,5,36
177,290,5,-1
131,371,5,39
239,374,5,-1
162,368,5,-1
246,377,5,-1
250,331,5,-1
216,355,5,-1
220,386,5,-1
161,307,5,36
220,371,5,-1
182,368,5,34
177,421,5,-1
160,312,5,36
192,317,5,-1
188,342,5,-1
163,303,5,36
186,402,5,-1
193,341,5,40
202,348,5,-1
197,312,5,-1
214,415,5,-1
242,384,5,-1
233,298,5,38
171,376,5,34
187,324,5,40
234,391,5,-1
151,337,5,41
244,397,5,-1
152,344,5,41
229,358,5,35
146,391,5,-1
182,311,5,36
209,314,5,-1
203,402,5,-1
169,309,5,36
198,331,5,40
126,374,5,-1
220,312,5,38
182,368,5,34
171,413,5,-1
161,319,5,36
258,345,5,-1
222,363,5,-1
208,381,5,-1
195,325,5,40
189,364,5,34
234,323,5,-1
221,309,5,38
156,357,5,39
161,315,5,36
163,394,5,37
144,385,5,-1
231,343,5,35
181,384,5,34
213,332,5,-1
252,354,5,-1
184,364,5,34
161,358,5,-1
123,365,5,-1
193,300,5,-1
175,324,5,36
171,398,5,37
142,374,5,39
180,377,5,34
237,369,5,-1
177,359,5,34
205,376,5,-1
146,365,5,39
145,364,5,39
198,403,5,-1
180,380,5,34
212,331,5,-1
141,343,5,41
169,385,5,-1
215,369,5,-1
180,364,5,34
188,386,5,-1
141,319,5,-1
210,361,5,-1
179,308,5,36
171,317,5,36
159,377,5,-1
204,391,5,-1
147,357,5,39
206,361,5,-1
179,392,5,-1
189,339,5,40
237,349,5,35
222,317,5,38
174,320,5,36
223,307,5,38
219,333,5,-1
209,301,5,-1
155,350,5,41
190,332,5,40
143,320,5,-1
184,291,5,-1
192,297,5,-1
143,355,5,39
158,306,5,36
186,306,5,36
231,309,5,38
142,364,5,39
191,296,5,-1
161,322,5,36
188,422,5,-1
134,389,5,-1
183,327,5,36
228,332,5,-1
172,326,5,36
166,394,5,37
250,338,5,-1
167,351,5,-1
148,345,5,41
227,305,5,38
140,372,5,39
89,141,6,42
100,125,6,-1
111,52,6,-1
59,134,6,43
111,95,6,-1
126,85,6,-1
84,36,6,-1
71,137,6,42
76,37,6,-1
112,52,6,-1
91,97,6,-1
139,102,6,-1
112,109,6,44
125,152,6,-1
55,131,6,43
33,112,6,45
78,86,6,-1
72,56,6,-1
82,141,6,42
81,131,6,42
117,81,6,-1
85,107,6,-1
51,121,6,-1
78,84,6,-1
38,66,6,-1
79,86,6,-1
40,86,6,46
19,89,6,46
105,73,6,-1
89,143,6,42
54,78,6,-1
106,142,6,-1
57,159,6,-1
50,111,6,-1
53,101,6,-1
75,74,6,-1
62,89,6,-1
63,75,6,-1
125,151,6,-1
63,98,6,-1
45,58,6,-1
122,139,6,-1
103,70,6,-1
94,150,6,42
81,121,6,-1
90,105,6,-1
51,149,6,-1
38,133,6,-1
143,86,6,-1
55,161,6,-1
40,119,6,45
93,145,6,42
55,138,6,43
124,137,6,-1
128,131,6,-1
46,92,6,46
119,79,6,-1
98,83,6,-1
94,117,6,-1
109,110,6,44
133,127,6,-1
53,136,6,43
31,118,6,45
98,53,6,-1
110,113,6,44
38,147,6,-1
48,77,6,-1
39,92,6,46
41,112,6,45
73,117,6,-1
35,76,6,46
56,137,6,43
141,73,6,-1
71,116,6,-1
125,102,6,-1
82,44,6,-1
83,133,6,42
86,46,6,-1
105,156,6,-1
23,93,6,46
116,117,6,44
126,61,6,-1
47,156,6,-1
62,112,6,-1
59,123,6,43
107,116,6,44
117,156,6,-1
143,104,6,-1
17,86,6,46
105,113,6,44
72,73,6,-1
139,120,6,-1
77,63,6,-1
106,143,6,-1
46,138,6,43
116,127,6,44
86,98,6,-1
126,96,6,-1
106,75,6,-1
93,140,6,42
42,92,6,46
115,111,6,44
25,81,6,46
94,64,6,-1
114,63,6,-1
28,71,6,-1
24,101,6,46
78,89,6,-1
69,51,6,-1
91,86,6,-1
33,66,6,-1
24,94,6,46
61,142,6,43
110,84,6,-1
28,114,6,45
102,49,6,-1
71,69,6,-1
64,58,6,-1
32,90,6,46
70,37,6,-1
71,150,6,-1
49,138,6,43
78,44,6,-1
80,60,6,-1
143,73,6,-1
146,89,6,-1
32,106,6,45
80,137,6,42
146,75,6,-1
25,96,6,46
135,99,6,-1
99,123,6,-1
67,92,6,-1
99,151,6,42
108,111,6,44
28,83,6,46
34,83,6,46
34,85,6,46
13,85,6,46
53,100,6,-1
127,62,6,-1
47,60,5,-1
478,493,0,-1
153,205,0,-1
404,487,0,-1
117,421,0,-1
397,302,1,-1
391,158,0,-1
270,134,0,-1
43,286,0,-1
150,289,0,-1
258,223,0,2
476,318,0,-1
436,115,3,31
161,2,0,-1
74,273,0,-1
436,491,0,-1
346,187,0,-1
2,52,0,-1
133,223,0,-1
268,312,0,-1
233,224,0,-1
444,111,3,31
179,104,0,-1
350,213,1,-1
444,464,0,-1
386,492,0,-1
356,408,2,-1
263,217,0,2
351,194,1,-1
220,413,4,-1
487,371,0,-1
307,212,0,-1
32,227,0,-1
321,20,0,-1
93,481,0,-1
242,437,0,-1
239,394,4,-1
455,178,0,-1
380,292,1,14
39,487,0,-1
44,10,0,-1
231,352,4,35
85,397,0,-1
403,131,3,26
404,269,1,11
109,161,0,-1
54,384,0,-1
364,439,2,23
376,212,1,-1
244,385,4,-1
2,53,0,-1
13,121,0,-1
347,252,1,-1
239,170,0,5
474,214,0,-1
188,271,0,-1
384,220,1,12
341,319,0,-1
364,163,0,-1
301,472,0,-1
435,371,2,-1
140,205,0,-1
245,356,4,-1
419,107,3,28
473,284,0,-1
423,457,2,21
330,368,0,-1
344,174,0,-1
95,381,0,-1
88,54,5,-1
296,231,0,-1
217,205,0,-1
414,140,0,-1
384,184,1,15
419,285,1,11
436,27,3,27
239,44,0,-1
307,387,0,-1
441,455,0,21
435,419,2,-1
31,209,0,-1
143,171,0,-1
236,365,4,-1
27,20,0,-1
468,79,3,29
142,203,0,-1
78,481,0,-1
298,187,0,-1
339,437,0,-1
364,195,1,-1
194,259,0,-1
450,12,0,-1
184,37,0,-1
35,421,0,-1
322,296,0,-1
155,233,0,-1
76,162,0,-1
337,405,0,-1
303,379,0,-1
148,485,0,-1
263,227,0,2
412,247,1,47
370,197,1,15
60,468,0,-1
85,221,0,-1
343,478,0,-1
262,174,0,-1
114,37,0,-1
144,353,4,39
359,362,2,-1
1,452,0,-1
354,393,2,20
1,16,0,-1
92,119,5,-1
411,241,1,47
423,418,2,-1
219,244,0,6
109,222,0,-1
14,188,0,-1
43,227,0,-1
34,119,5,45
436,198,1,-1
145,141,0,-1
172,311,4,36
473,382,2,-1
91,124,5,-1
217,131,0,-1
414,289,1,11
308,249,0,-1
371,301,1,14
276,184,0,-1
41,64,5,-1
152,206,0,-1
35,365,0,-1
479,84,3,29
382,457,0,-1
175,177,0,-1
308,162,0,-1
359,212,1,-1
305,95,0,-1
466,408,2,-1
126,34,0,-1
266,410,0,-1
116,426,0,-1
57,453,0,-1
365,383,2,20
378,446,2,-1
137,413,0,-1
89,436,0,-1
